# ncycles	1385575
path	depth	nbits	toggles	busy	nbursts	bsum	maxburst	nidle	isum	maxidle	bhist	ihist	thresh	busy2	nbursts2	bsum2	maxburst2	nidle2	isum2	maxidle2	bhist2	ihist2
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_arb_if[0]	9	242	16894608	212157	100236	212157	14	100237	1173418	317	3,96618,6,260,2306,1026,4,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	291,23,9,260,3850,568,1,46845,6,1,0,2,0,2,0,48376,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	209846	102545	209846	14	102546	1175729	317	2315,96622,1536,1024,773,260,3,1,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2599,23,10,260,3850,568,1,46845,6,1,0,2,0,2,0,48376,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_csr_if	9	44	219636	109824	102330	109824	8	102331	1275751	327	98966,1559,263,770,767,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2097,289,22,9,260,3850,568,1,46845,7,1,0,1,0,2,0,48377,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	54912	54912	54912	1	54913	1330663	333	54912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2330,1030,15,2,21,13,1550,1256,261,13,2,2,1,2,27,2,48384,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[0]	9	242	439936	16819	4155	16819	9	4156	1368756	1738	1,555,773,1787,7,1025,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	270,9,2,258,2,2045,4,2,0,1,0,0,1,3,0,0,782,6,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	14498	6476	14498	8	6477	1371077	1738	3090,1324,13,1787,2,258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2591,9,2,258,2,2045,4,2,0,1,0,0,1,3,0,0,782,6,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[1]	9	242	641	147	70	147	6	71	1385428	1376961	0,66,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	2	147	70	147	6	71	1385428	1376961	0,66,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[2]	9	242	135	20	6	20	5	7	1385555	1385136	0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	2	18	8	18	5	9	1385557	1385136	3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[3]	9	242	14539199	245927	98357	245927	8	98358	1139648	8600	4,49177,49157,3,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	15,19,15,2,1,0,49149,1,1,0,0,0,0,1,0,49151,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	245152	98364	245152	8	98365	1140423	8600	4,49959,48389,3,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	22,19,14,3,1,0,48382,768,1,0,0,0,0,1,0,49151,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_sched_if	9	4	216552	210606	101780	210606	14	101781	1174969	325	782,97387,1539,263,1538,257,3,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1835,23,9,260,3850,568,1,46845,6,1,1,1,0,2,0,48376,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	5946	3368	5946	7	3369	1379629	1773	1570,1025,770,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	772,1,0,1,2,9,767,0,5,3,2,0,1,0,1,1,1029,3,2,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.genblk1[0]	9	713	14979913	260559	100232	260559	14	100233	1125016	299	5,48216,48395,258,2315,1026,4,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	291,17,14,1797,2310,569,46844,0,6,1,0,1,1,2,0,48376,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4	252799	102540	252799	14	102541	1132776	317	2346,53582,44542,1023,773,261,3,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2593,23,17,1797,2310,549,41463,5394,7,1,0,1,1,4,0,48377,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.genblk2[0]	9	3	204660	204660	103597	204660	8	103598	1180915	324	4900,96619,1810,258,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1848,285,779,1027,3852,568,4,46845,6,1,0,2,0,2,0,48376,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	0	0	0	0	1	1385575	1385575	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.writeback_if[0]	9	175	16689946	212156	100235	212156	14	100236	1173419	317	2,96618,6,260,2306,1026,4,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	289,23,10,260,3850,568,1,46845,6,1,0,2,0,2,0,48376,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	209846	102545	209846	14	102546	1175729	317	2315,96622,1536,1024,773,260,3,1,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2599,23,10,260,3850,568,1,46845,6,1,0,2,0,2,0,48376,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_csr_if	8	44	219636	109824	102330	109824	8	102331	1275751	327	98966,1559,263,770,767,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2097,289,22,9,260,3850,568,1,46845,7,1,0,1,0,2,0,48377,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	54912	54912	54912	1	54913	1330663	333	54912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2330,1030,15,2,21,13,1550,1256,261,13,2,2,1,2,27,2,48384,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[0]	8	242	439936	16819	4155	16819	9	4156	1368756	1738	1,555,773,1787,7,1025,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	270,9,2,258,2,2045,4,2,0,1,0,0,1,3,0,0,782,6,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	14498	6476	14498	8	6477	1371077	1738	3090,1324,13,1787,2,258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2591,9,2,258,2,2045,4,2,0,1,0,0,1,3,0,0,782,6,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[1]	8	242	641	147	70	147	6	71	1385428	1376961	0,66,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	2	147	70	147	6	71	1385428	1376961	0,66,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[2]	8	242	135	20	6	20	5	7	1385555	1385136	0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	2	18	8	18	5	9	1385557	1385136	3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[3]	8	242	14539199	245927	98357	245927	8	98358	1139648	8600	4,49177,49157,3,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	15,19,15,2,1,0,49149,1,1,0,0,0,0,1,0,49151,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	245152	98364	245152	8	98365	1140423	8600	4,49959,48389,3,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	22,19,14,3,1,0,48382,768,1,0,0,0,0,1,0,49151,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_sched_if	8	4	216552	210606	101780	210606	14	101781	1174969	325	782,97387,1539,263,1538,257,3,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1835,23,9,260,3850,568,1,46845,6,1,1,1,0,2,0,48376,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	5946	3368	5946	7	3369	1379629	1773	1570,1025,770,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	772,1,0,1,2,9,767,0,5,3,2,0,1,0,1,1,1029,3,2,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcache_bus_if[0]	8	474	5666	574	22	574	533	23	1385001	1376873	10,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	3	278	276	278	2	277	1385297	1376962	274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	264,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_bus_if	8	45	25	10	1	10	10	2	1385565	1385556	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	2	7	3	7	4	4	1385568	1385557	1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_data	8	190	33	12	3	12	10	4	1385563	1385552	2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	2	7	3	7	4	4	1385568	1385557	1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_data.dcr_bus_if	9	45	25	10	1	10	10	2	1385565	1385556	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	2	7	3	7	4	4	1385568	1385557	1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode	8	538	6592779	189617	25206	189617	70	25207	1195958	285	778,1635,10,1794,1,255,19954,3,0,0,1,0,1,0,2,0,1,770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	778,1800,3,5,3,1,1,41,765,255,1,0,0,1,7,31,34,20708,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	188795	25246	188795	48	25247	1196780	285	790,1636,779,1027,25,257,19937,3,2,1,21,0,1,0,1,0,1,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	821,1028,770,8,3,1,1,41,765,255,1,0,0,1,7,31,34,20707,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.decode_if	9	172	1365260	189615	25204	189615	70	25205	1195960	285	776,1635,10,1794,1,255,19954,3,0,0,1,0,1,0,2,0,1,770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	777,1799,3,5,3,1,1,41,765,255,1,0,0,1,7,31,34,20708,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	140264	52173	140264	6	52174	1245311	285	23219,2339,26,20937,5371,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	27742,1032,771,5,4,3,1,2,36,1024,0,1,0,0,1,7,65,20707,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.decode_sched_if	9	4	338424	187981	25285	187981	48	25286	1197594	310	805,1637,1547,261,90,255,19919,2,1,0,0,0,1,0,1,0,1,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	862,259,1537,9,3,1,1,41,765,255,1,0,0,1,7,31,33,20707,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	117892	50647	117892	6	50648	1267683	328	22503,1583,19896,1045,5365,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	26978,263,11,3,773,2,2,3,36,259,765,0,1,0,0,8,61,20710,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.fetch_if	9	72	1204954	189615	25204	189615	70	25205	1195960	285	776,1635,10,1794,1,255,19954,3,0,0,1,0,1,0,2,0,1,770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	777,1799,3,5,3,1,1,41,765,255,1,0,0,1,7,31,34,20708,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	140264	52173	140264	6	52174	1245311	285	23219,2339,26,20937,5371,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	27742,1032,771,5,4,3,1,2,36,1024,0,1,0,0,1,7,65,20707,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode_if	8	172	1365260	189615	25204	189615	70	25205	1195960	285	776,1635,10,1794,1,255,19954,3,0,0,1,0,1,0,2,0,1,770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	777,1799,3,5,3,1,1,41,765,255,1,0,0,1,7,31,34,20708,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	140264	52173	140264	6	52174	1245311	285	23219,2339,26,20937,5371,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	27742,1032,771,5,4,3,1,2,36,1024,0,1,0,0,1,7,65,20707,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode_sched_if	8	4	338424	187981	25285	187981	48	25286	1197594	310	805,1637,1547,261,90,255,19919,2,1,0,0,0,1,0,1,0,1,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	862,259,1537,9,3,1,1,41,765,255,1,0,0,1,7,31,33,20707,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	117892	50647	117892	6	50648	1267683	328	22503,1583,19896,1045,5365,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	26978,263,11,3,773,2,2,3,36,259,765,0,1,0,0,8,61,20710,3,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[0]	8	474	517596	16813	4159	16813	8	4159	1368762	1738	2,558,774,1790,4,1026,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	273,8,3,257,2,2046,4,2,0,1,0,0,1,3,0,0,782,6,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	9624	4667	9624	8	4668	1375951	1740	2313,1061,260,768,257,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	781,8,2,3,2,1024,258,257,766,1,2,1,1,3,0,0,781,7,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[1]	8	474	4439	152	73	152	8	73	1385423	1376951	2,68,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,2,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	3	80	71	80	8	72	1385495	1376957	68,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,2,1,1,0,62,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[2]	8	474	135	23	8	23	5	8	1385552	1385136	1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	3	8	5	8	3	6	1385567	1385140	3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[3]	8	474	6180537	196757	98368	196757	8	98368	1188818	8627	3,98358,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	34,15,2,9,3,1,0,49149,0,1,0,0,0,1,0,49148,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	98444	98368	98444	8	98369	1287131	8627	98309,53,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	35,15,2,5,7,1,0,0,49149,0,1,0,0,0,1,0,49151,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute	8	221320	10725009077	1385554	4	1385554	1385543	4	21	10	1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1107	1085070	51062	1085070	24	51063	300505	443	1756,90,11,38,0,4,5,0,1,4,2,1,1,0,0,0,49149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	886,1546,772,1,1,47606,14,1,47,21,1,0,0,0,0,1,91,62,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.alu_unit	9	13588	15875980	32607	3619	32607	25	3619	1352968	1734	1,0,0,0,0,14,772,1531,6,1024,1,4,1,0,2,6,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,2047,4,2,0,1,0,0,1,3,0,0,4,3,0,1,778,3,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	68	22492	4919	22492	18	4920	1363083	1736	786,257,777,1032,8,534,764,750,2,1,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1038,262,753,260,20,1023,0,1,0,0,1,2,1,0,5,2,775,6,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.execute.alu_unit.branch_ctl_if[0]	10	35	86436	16808	4157	16808	8	4158	1368767	1738	1,557,774,1790,5,1026,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	273,7,3,257,2,2046,4,2,0,1,0,0,1,3,0,0,782,6,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	13202	5694	13202	8	5695	1372373	1738	2318,1318,260,1533,258,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1810,7,2,257,3,1790,3,256,1,2,1,0,1,3,0,0,781,7,1,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
