# ncycles	3846785
path	depth	nbits	toggles	busy	nbursts	bsum	maxburst	nidle	isum	maxidle	bhist	ihist	thresh	busy2	nbursts2	bsum2	maxburst2	nidle2	isum2	maxidle2	bhist2	ihist2
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.branch_ctl_if[0]	8	35	7838100	846143	289937	846143	15	289938	3000642	944	27305,134001,61560,36879,4179,10521,36,4791,10644,9,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	35730,30825,23841,7446,11259,22107,8985,6570,25551,17727,19398,3582,2388,1233,78,1257,71403,477,54,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	829433	292451	829433	12	292452	3017352	944	31556,138447,55782,36651,4059,14016,27,4788,7116,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	35940,32064,24987,7467,11235,22110,8982,6573,24378,17712,20586,3594,2394,1227,66,1254,71319,447,90,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit	8	2317	381244358	3400606	109908	3400606	140	109909	446179	301	12,8,0,0,6066,3871,16017,2652,228,3705,18054,2571,156,669,1614,1236,5205,35490,12348,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	24409,13929,5499,19860,14892,10791,16920,1347,1515,43,42,78,59,72,52,57,269,69,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	12	3106154	186527	3106154	83	186528	740631	325	7463,342,40908,8718,33681,25623,2007,2700,5007,2535,2847,2547,1395,180,21,78,1416,48123,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	62994,14631,24243,19932,5586,13785,13728,10878,17097,1404,1359,199,30,60,69,74,366,87,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_arb_if[0]	9	242	81114687	2921868	198390	2921868	85	198391	924917	339	18,60969,10566,43185,13668,8190,2388,2541,1224,2727,2451,1245,18,9,15,18,54,49041,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	41498,32062,16194,23181,13884,5502,19860,14895,10788,16923,1350,1516,42,42,75,57,423,93,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2828678	263402	2828678	55	263403	1018107	339	2159,66588,14145,63630,14616,10338,16614,2658,1635,3120,3240,2136,150,3627,2616,1209,21423,33498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	81552,56920,15022,23034,15228,5589,19857,14895,10764,16917,1353,1513,42,45,78,57,396,135,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_csr_if	9	44	2269713	1134863	582617	1134863	14	582618	2711922	329	339512,89508,92295,26028,4113,3594,27357,195,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	168861,80505,83949,37593,41283,24567,20967,25581,17919,15256,19284,2877,2880,311,6231,24936,9438,174,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	562661	527342	562661	3	527343	3284124	333	492212,34941,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	86691,69357,91869,32061,25188,22038,16956,14148,33777,19426,22476,25737,15576,4943,3414,8640,34707,333,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[0]	9	242	66299745	2627511	168899	2627511	85	168900	1219274	944	16,69826,6426,36948,1440,273,3588,9,1194,9,6,9,0,3,3,6,39,49041,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	8212,17407,27030,10560,19662,8823,17100,7581,3915,18372,1281,1212,24,7137,6162,1452,12672,219,54,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2539962	256370	2539962	85	256371	1306823	944	70303,93397,6468,19716,1278,33,2379,6,9,1182,3,6,0,24,1239,54,22317,37899,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	95650,17434,27030,10566,19653,8820,17109,7584,3915,18372,1281,1206,27,7140,6162,1452,12672,219,54,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[1]	9	242	26910067	1128357	314169	1128357	29	314170	2718428	822	0,181401,12600,40125,16713,18405,18000,4224,17499,1560,3585,0,3,0,0,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	38589,42504,9705,7650,30387,14349,34884,22116,31644,5292,2820,222,280,9843,12129,27504,18846,5274,93,24,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	1016280	426228	1016280	16	426229	2830505	822	118764,197136,33027,40710,3957,18309,7362,4236,1203,1476,15,0,3,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	150630,42522,9705,7650,30387,14349,34884,22116,31644,5292,2820,222,280,9843,12129,27504,18846,5274,93,24,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[2]	9	242	14475	1296	471	1296	7	472	3845489	1272636	0,345,3,36,72,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	15,9,0,18,0,3,0,3,0,3,3,0,168,0,24,15,51,60,46,21,18,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	1131	633	1131	6	634	3845654	1272636	231,357,3,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	174,12,0,18,0,3,0,3,0,3,3,0,168,0,24,15,51,60,46,21,18,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_if[3]	9	242	2959371	61471	36862	61471	3	36863	3785314	10385	12289,24537,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,12288,3,1,0,0,0,0,0,0,0,0,0,0,0,27,42,30,24387,69,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	49151	24608	49151	3	24609	3797634	10389	68,24537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	33,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,18,51,30,24387,69,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.commit_sched_if	9	4	1849104	1477560	478548	1477560	15	478549	2369225	339	48423,216927,47799,71781,43578,25194,3825,20622,66,321,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	133521,71313,43677,38859,36438,24693,25593,8697,21558,21051,3010,6213,699,78,15507,11391,16074,168,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	371544	225966	371544	13	225967	3475241	2948	113526,87879,16245,8127,138,48,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	19842,6231,29958,1329,10689,5148,4860,11925,18216,5370,5388,2268,2601,2823,255,18159,56781,21534,2505,66,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.genblk1[0]	9	713	96183664	2921910	198427	2921910	85	198428	924875	301	54,60969,10567,43185,13665,8193,2388,2541,1224,2727,2451,1245,18,9,15,18,54,49041,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	41528,32061,16218,23190,13863,5496,19860,14892,10791,16923,1350,1512,43,42,75,57,428,93,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4	2790776	269969	2790776	53	269970	1056009	339	950,66588,15318,62385,16740,23604,3579,282,1659,3138,3204,2562,2328,3669,5178,1206,17628,39951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	88045,34488,36073,23079,15231,5673,18765,17283,10761,16935,1347,1410,112,51,54,69,441,147,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.genblk2[0]	9	3	1489512	1327371	611088	1327371	29	611089	2519414	339	312207,179874,45450,18276,2694,19353,5934,1773,4599,15933,2556,1215,3,1194,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	163491,159162,62208,42816,25854,32604,25641,17919,15255,19284,2877,2881,312,6231,24936,4824,4689,99,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	162141	49038	162141	8	49039	3684644	4022	10059,18312,1260,1332,2229,15720,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	72,1329,12,1245,0,6,0,9,0,0,3,0,0,0,3,0,369,17874,25434,2625,22,24,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit.writeback_if[0]	9	175	80868368	2921867	198389	2921867	85	198390	924918	339	17,60969,10566,43185,13668,8190,2388,2541,1224,2727,2451,1245,18,9,15,18,54,49041,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	41496,32062,16195,23181,13884,5502,19860,14895,10788,16923,1350,1516,42,42,75,57,423,93,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2828678	263402	2828678	55	263403	1018107	339	2159,66588,14145,63630,14616,10338,16614,2658,1635,3120,3240,2136,150,3627,2616,1209,21423,33498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	81552,56920,15022,23034,15228,5589,19857,14895,10764,16917,1353,1513,42,45,78,57,396,135,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_csr_if	8	44	2269713	1134863	582617	1134863	14	582618	2711922	329	339512,89508,92295,26028,4113,3594,27357,195,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	168861,80505,83949,37593,41283,24567,20967,25581,17919,15256,19284,2877,2880,311,6231,24936,9438,174,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	562661	527342	562661	3	527343	3284124	333	492212,34941,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	86691,69357,91869,32061,25188,22038,16956,14148,33777,19426,22476,25737,15576,4943,3414,8640,34707,333,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[0]	8	242	66299745	2627511	168899	2627511	85	168900	1219274	944	16,69826,6426,36948,1440,273,3588,9,1194,9,6,9,0,3,3,6,39,49041,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	8212,17407,27030,10560,19662,8823,17100,7581,3915,18372,1281,1212,24,7137,6162,1452,12672,219,54,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2539962	256370	2539962	85	256371	1306823	944	70303,93397,6468,19716,1278,33,2379,6,9,1182,3,6,0,24,1239,54,22317,37899,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	95650,17434,27030,10566,19653,8820,17109,7584,3915,18372,1281,1206,27,7140,6162,1452,12672,219,54,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[1]	8	242	26910067	1128357	314169	1128357	29	314170	2718428	822	0,181401,12600,40125,16713,18405,18000,4224,17499,1560,3585,0,3,0,0,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	38589,42504,9705,7650,30387,14349,34884,22116,31644,5292,2820,222,280,9843,12129,27504,18846,5274,93,24,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	1016280	426228	1016280	16	426229	2830505	822	118764,197136,33027,40710,3957,18309,7362,4236,1203,1476,15,0,3,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	150630,42522,9705,7650,30387,14349,34884,22116,31644,5292,2820,222,280,9843,12129,27504,18846,5274,93,24,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[2]	8	242	14475	1296	471	1296	7	472	3845489	1272636	0,345,3,36,72,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	15,9,0,18,0,3,0,3,0,3,3,0,168,0,24,15,51,60,46,21,18,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	1131	633	1131	6	634	3845654	1272636	231,357,3,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	174,12,0,18,0,3,0,3,0,3,3,0,168,0,24,15,51,60,46,21,18,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_if[3]	8	242	2959371	61471	36862	61471	3	36863	3785314	10385	12289,24537,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,12288,3,1,0,0,0,0,0,0,0,0,0,0,0,27,42,30,24387,69,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	49151	24608	49151	3	24609	3797634	10389	68,24537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	33,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,18,51,30,24387,69,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.commit_sched_if	8	4	1849104	1477560	478548	1477560	15	478549	2369225	339	48423,216927,47799,71781,43578,25194,3825,20622,66,321,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	133521,71313,43677,38859,36438,24693,25593,8697,21558,21051,3010,6213,699,78,15507,11391,16074,168,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	371544	225966	371544	13	225967	3475241	2948	113526,87879,16245,8127,138,48,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	19842,6231,29958,1329,10689,5148,4860,11925,18216,5370,5388,2268,2601,2823,255,18159,56781,21534,2505,66,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcache_bus_if[0]	8	474	37690554	2295141	478779	2295141	384	478780	1551644	756	45663,180954,58122,92649,45,438,114,17796,1005,13209,5658,30339,1767,5157,2532,1341,21957,18,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	182055,130920,84429,27504,3427,249,2166,432,2052,1620,1500,1563,14892,17598,1380,168,6585,129,78,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	1550031	882120	1550031	28	882121	2296754	762	596349,142305,80391,24690,3036,297,7179,954,20550,1206,5100,0,9,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	502263,192498,51426,75078,2646,2820,2457,414,3264,1527,2526,1494,501,17751,1263,99,23839,144,78,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_bus_if	8	45	77	30	3	30	10	4	3846755	1282252	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	21	9	21	4	10	3846764	1282253	3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_data	8	190	105	36	9	36	10	10	3846749	1282241	6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	23	7	23	4	8	3846762	1282253	1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dcr_data.dcr_bus_if	9	45	77	30	3	30	10	4	3846755	1282252	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	21	9	21	4	10	3846764	1282253	3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode	8	538	139870567	1852965	503184	1852965	77	503185	1993820	362	133182,6312,4053,137325,212574,2568,4431,24,21,1203,81,3,63,1176,15,3,66,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	215970,159505,228,14289,25107,27090,2127,3642,192,1362,141,1215,414,6153,2148,15195,26781,1521,72,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	1718505	505260	1718505	77	505261	2128280	362	132408,6321,55278,170937,134286,201,3081,18,9,2394,216,0,18,0,12,0,39,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	138285,187758,51051,15003,25107,27084,2127,3642,192,1359,141,1215,408,6114,2157,15195,26815,1491,78,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.decode_if	9	172	26561433	1852959	503178	1852959	77	503179	1993826	362	133176,6312,4053,137325,212574,2568,4431,24,21,1203,81,3,63,1176,15,3,66,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	215967,159504,228,14289,25107,27090,2127,3642,192,1362,141,1215,414,6153,2148,15195,26779,1521,72,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	1569717	512094	1569717	75	512095	2277068	362	139794,18156,90078,212076,46242,3114,30,1206,27,1206,69,45,0,0,0,0,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	127971,203466,52272,4656,10566,25110,27081,2133,3636,192,1362,138,1260,465,6054,2118,41965,1533,78,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.decode_sched_if	9	4	2573422	1504497	475905	1504497	77	475906	2342288	445	100317,6639,122007,218385,25398,63,2946,18,6,9,6,0,18,0,18,0,42,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	42900,198204,100155,15591,13044,23583,2151,7101,13392,6129,120,84,63,6015,1293,16371,28023,1572,75,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	815821	540001	815821	20	540002	3030964	944	357685,122502,28434,29553,1569,210,15,12,3,0,6,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	113586,169710,5139,5291,102180,26394,25254,2067,3636,17253,9251,5085,132,213,2556,108,49041,2964,84,43,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode.fetch_if	9	72	22200518	1852959	503178	1852959	77	503179	1993826	362	133176,6312,4053,137325,212574,2568,4431,24,21,1203,81,3,63,1176,15,3,66,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	215967,159504,228,14289,25107,27090,2127,3642,192,1362,141,1215,414,6153,2148,15195,26779,1521,72,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	1569717	512094	1569717	75	512095	2277068	362	139794,18156,90078,212076,46242,3114,30,1206,27,1206,69,45,0,0,0,0,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	127971,203466,52272,4656,10566,25110,27081,2133,3636,192,1362,138,1260,465,6054,2118,41965,1533,78,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode_if	8	172	26561433	1852959	503178	1852959	77	503179	1993826	362	133176,6312,4053,137325,212574,2568,4431,24,21,1203,81,3,63,1176,15,3,66,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	215967,159504,228,14289,25107,27090,2127,3642,192,1362,141,1215,414,6153,2148,15195,26779,1521,72,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	1569717	512094	1569717	75	512095	2277068	362	139794,18156,90078,212076,46242,3114,30,1206,27,1206,69,45,0,0,0,0,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	127971,203466,52272,4656,10566,25110,27081,2133,3636,192,1362,138,1260,465,6054,2118,41965,1533,78,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.decode_sched_if	8	4	2573422	1504497	475905	1504497	77	475906	2342288	445	100317,6639,122007,218385,25398,63,2946,18,6,9,6,0,18,0,18,0,42,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	42900,198204,100155,15591,13044,23583,2151,7101,13392,6129,120,84,63,6015,1293,16371,28023,1572,75,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	815821	540001	815821	20	540002	3030964	944	357685,122502,28434,29553,1569,210,15,12,3,0,6,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	113586,169710,5139,5291,102180,26394,25254,2067,3636,17253,9251,5085,132,213,2556,108,49041,2964,84,43,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[0]	8	474	44900032	920118	289904	920118	15	289904	2926667	944	6442,149629,41196,40164,26373,10587,51,4791,10644,12,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	35677,30835,23832,7461,11253,22113,8982,6573,25560,18924,18216,4767,1224,1245,1230,57,71643,231,54,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	845243	289955	845243	12	289956	3001542	944	27557,133998,61506,36861,4068,10491,30,4791,10644,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	35688,30852,23853,7467,11238,22059,9015,6564,25521,17775,19419,3576,2391,1230,81,1254,71421,462,63,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.dispatch_if[1]	8	474	32003254	891972	421412	891972	9	421412	2954813	868	74665,267130,45456,29349,3168,435,24,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	60564,54174,45595,39675,35295,22383,41391,12546,16176,12090,23607,1602,3090,17439,411,1341,29952,3924,121,21,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	708975	366984	708975	9	366985	3137810	868	103149,213849,29157,18306,1272,54,12,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	21039,48726,43515,11607,42480,31080,51675,9483,11106,9453,24948,1818,1959,6066,1974,369,44418,5112,121,21,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
